501	Chłopak jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	2.67	3	neutral	neutral
502	Chłopak pokonuje przeszkodę.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	3.83	4	entailment	neutral
503	Nikt nie jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	2.17	2	contradiction	neutral
504	Młody człowiek w pasiastych spodniach, który ma kolorowy tatuaż w okolicy żeber, jedzie na deskorolce z rękami, które są uniesione.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	2.33	2	neutral	neutral
505	Kibice na trybunie obserwują, jak mężczyzna z tatuażami na rękach wrzuca piłkę do kosza.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	0.33	0	neutral	neutral
506	Żaden chłopak nie jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	Chłopak jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	4.33	4	contradiction	contradiction
507	Żaden chłopak nie pokonuje przeszkody na deskorolce.	Chłopak jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	3.0	3	contradiction	contradiction
508	Małe dziecko jest stawiane na plaży na deskorolce przez kobietę.	Chłopak jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	1.67	2	neutral	neutral
509	Ciemnoskóry koszykarz wykonuje wsad w trakcie meczu.	Chłopak jedzie na deskorolce po niskiej poprzeczce, trzymając ręce w górze.	0.33	0	neutral	neutral
510	Nikt nie pokonuje przeszkody na deskorolce.	Młody chłopak w czerwonych butach pokonuje przeszkodę na deskorolce.	3.17	3	contradiction	contradiction
511	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku.	3.33	3	neutral	neutral
512	Mężczyzna jedzie na deskorolce.	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku.	3.33	3	entailment	neutral
513	Mężczyzna z torbą i dużą teczką jedzie na deskorolce obok barierki, za którą znajduje się tor dla pojazdów.	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku.	2.17	2	neutral	neutral
514	Młody człowiek w pasiastych spodniach, który ma kolorowy tatuaż w okolicy żeber, jedzie na deskorolce po krętej asfaltowej drodze.	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku.	2.67	3	neutral	neutral
515	Osoba w żółtej koszulce, asekurowana na linie, wspina się po ściance wspinaczkowej.	Mężczyzna o długich włosach z torbami na ramionach jedzie na deskorolce po chodniku.	0.17	0	neutral	neutral
516	Mężczyzna z torbą i dużą teczką nie jedzie na deskorolce po chodniku.	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	4.33	4	contradiction	contradiction
517	Mężczyzna jedzie na deskorolce.	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	3.5	4	entailment	neutral
518	Małe dziecko jest stawiane na plaży na deskorolce przez kobietę.	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	0.83	1	neutral	neutral
519	Ludzie w kombinezonach i kaskach ścigają się na motocyklach.	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	0.5	1	neutral	neutral
520	Mężczyzna w kasku jedzie na deskorolce po chodniku.	Mężczyzna z torbą i dużą teczką jedzie na deskorolce po chodniku.	2.83	3	neutral	neutral
521	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce.	2.67	3	neutral	neutral
522	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Skok z deskorolką jest wykonywany przez młodą kobietę o jasnych włosach.	4.83	5	entailment	entailment
523	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Skok na deskorolce jest wykonywany przez kobietę w różowej koszulce i czarnych spodniach.	3.0	3	neutral	neutral
524	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Młody chłopak w czerwonych butach nie pokonuje przeszkody na deskorolce.	1.83	2	neutral	neutral
525	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Dziewczynka z rolkami na nogach stoi, patrząc przed siebie.	0.17	0	neutral	neutral
526	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce.	Skok na deskorolce jest wykonywany przez kobietę w różowej koszulce i czarnych spodniach.	4.83	5	entailment	entailment
527	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce.	Skok z deskorolką jest wykonywany przez młodą kobietę o jasnych włosach.	3.17	3	neutral	neutral
528	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce.	Skok na deskorolce jest wykonywany na pochylni obok ogrodzenia przez mężczyznę.	1.83	2	neutral	neutral
529	Kobieta w różowej koszulce i czarnych spodniach wykonuje skok na deskorolce.	Samochody wyścigowe jadą blisko siebie po torze.	0.0	0	neutral	neutral
530	Młoda kobieta o jasnych włosach wykonuje skok z deskorolką.	Kobieta o jasnych włosach wykonuje skok z deskorolką.	4.17	4	neutral	entailment
531	Chłopiec przejeżdża przez czerwony most na deskorolce.	Dziecko wykonuje skok na deskorolce na moście.	2.33	2	neutral	neutral
532	Chłopiec przejeżdża przez czerwony most na deskorolce.	Kobieta w kasku i goglach przejeżdża przez czerwony most na deskorolce.	2.5	3	neutral	neutral
533	Chłopiec przejeżdża przez czerwony most na deskorolce.	Skok na deskorolce jest wykonywany na moście przez dziecko.	3.0	3	neutral	neutral
534	Chłopiec przejeżdża przez czerwony most na deskorolce.	Skok młodego człowieka z deskorolką jest obserwowany przed budynkiem przez mężczyznę w garniturze.	2.0	2	neutral	neutral
535	Chłopiec przejeżdża przez czerwony most na deskorolce.	Samochód z włączonymi światłami przejeżdża w lesie przez dużą kałużę.	0.33	0	neutral	neutral
536	Dziecko wykonuje skok na deskorolce na moście.	Skok na deskorolce jest wykonywany na moście przez dziecko.	4.67	5	entailment	entailment
537	Dziecko wykonuje skok na deskorolce na moście.	Żaden chłopiec nie przejeżdża przez czerwony most na deskorolce.	3.33	3	contradiction	neutral
538	Dziecko wykonuje skok na deskorolce na moście.	Człowiek, który jest obserwowany przez mężczyznę w garniturze, skacze ze schodów na deskorolce.	1.33	1	neutral	neutral
539	Dziecko wykonuje skok na deskorolce na moście.	Człowiek w zimowym stroju wykonuje skok na snowboardzie nad śniegiem w pobliżu wyciągu narciarskiego.	1.5	2	neutral	neutral
540	Dziecko wykonuje skok na deskorolce na moście.	Człowiek w białej kurtce i różowych spodniach wykonuje skok na deskorolce na moście.	3.0	3	neutral	neutral
541	Mężczyzna w bluzce w paski niesie deskorolkę, idąc po chodniku z płytkami w kształcie gwiazd.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	3.33	3	neutral	neutral
542	Człowiek w pasiastej bluzie nie idzie chodnikiem, trzymając w ręce deskorolkę.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	3.67	4	contradiction	contradiction
543	Deskorolka jest niesiona przez mężczyznę w bluzce w paski.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	3.67	4	entailment	neutral
544	Człowiek skacze na deskorolce obok białego słupka.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	1.67	2	neutral	neutral
545	Człowiek w czapce z żółtymi ozdobami skacze na śniegu na desce snowboardowej.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	1.33	1	neutral	neutral
546	Deskorolka jest niesiona przez mężczyznę w bluzce w paski.	Mężczyzna w bluzce w paski niesie deskorolkę, idąc po chodniku z płytkami w kształcie gwiazd.	3.33	3	entailment	neutral
547	Człowiek idzie.	Mężczyzna w bluzce w paski niesie deskorolkę, idąc po chodniku z płytkami w kształcie gwiazd.	2.5	3	entailment	neutral
548	Człowiek, który jest obserwowany przez mężczyznę w garniturze, skacze ze schodów na deskorolce.	Mężczyzna w bluzce w paski niesie deskorolkę, idąc po chodniku z płytkami w kształcie gwiazd.	1.0	1	neutral	neutral
549	Chłopiec w czerwonym ubraniu skacze na trampolinie na świeżym powietrzu.	Mężczyzna w bluzce w paski niesie deskorolkę, idąc po chodniku z płytkami w kształcie gwiazd.	0.33	0	neutral	neutral
550	Człowiek w białej kurtce idzie chodnikiem, trzymając w ręce deskorolkę.	Człowiek w pasiastej bluzie idzie chodnikiem, trzymając w ręce deskorolkę.	3.17	3	neutral	neutral
551	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	Dziewczynka o jasnych włosach stoi na różowej deskorolce.	3.33	3	neutral	neutral
552	Dziewczynka stoi.	Dziewczynka o jasnych włosach stoi na różowej deskorolce.	3.33	3	entailment	neutral
553	Żadna dziewczynka nie stoi na różowej deskorolce.	Dziewczynka o jasnych włosach stoi na różowej deskorolce.	3.0	3	contradiction	contradiction
554	Młody chłopak w wysokich butach pokonuje przeszkodę na deskorolce.	Dziewczynka o jasnych włosach stoi na różowej deskorolce.	1.33	1	neutral	neutral
555	Dwie młode osoby przejeżdżają przez górski teren na wielbłądach.	Dziewczynka o jasnych włosach stoi na różowej deskorolce.	0.17	0	neutral	neutral
556	Żadna dziewczynka nie stoi na różowej deskorolce.	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	4.17	4	contradiction	contradiction
557	Dziewczynka stoi.	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	3.17	3	entailment	neutral
558	Skok na deskorolce jest wykonywany pod ścianą budynku przez chłopaka w czapce.	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	1.83	2	neutral	neutral
559	Dziewczynka w kostiumie kąpielowym i czepku siedzi, patrząc w dół.	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	0.67	1	neutral	neutral
560	Dziewczynka w kurtce stoi na różowej deskorolce.	Dziewczynka w czarnej bluzie stoi na różowej deskorolce.	3.5	4	neutral	neutral
561	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową.	3.17	3	neutral	neutral
562	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Dziewczynka w różowej bluzce leży na trawie z rękami, które są założone za głowę.	5.0	5	entailment	entailment
563	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Dziewczynka w sportowym stroju leży na trawie z rękami pod głową.	3.33	3	neutral	neutral
564	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Mostek jest robiony na trawie przez uśmiechniętą dziewczynkę.	1.5	2	neutral	neutral
565	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Mężczyzna z dzieckiem w nosidełku i mężczyzna z dzieckiem na grzbiecie stoją w pobliżu stromych skał.	0.33	0	neutral	neutral
566	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową.	Dziewczynka leży.	3.33	3	neutral	entailment
567	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową.	Dziewczynka w różowej bluzce leży na trawie z rękami, które są założone za głowę.	3.67	4	neutral	neutral
568	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową.	Chłopiec leży na dużym brzuchu na trawie, a między jego nogami leży piłka.	1.0	1	neutral	neutral
569	Dziewczynka w fioletowej koszulce leży na trawie z rękami pod głową.	Czarnowłosa dziewczynka jedzie po podłodze na czerwonej hulajnodze.	1.0	1	neutral	neutral
570	Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami.	Dziewczynka w różowej bluzce nie leży na trawie z założonymi za głowę rękami.	4.33	4	contradiction	contradiction
571	Chłopiec leży na trawie, dotykając nogą podłużnej piłki.	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	3.0	3	neutral	neutral
572	Chłopiec leży na trawie, dotykając nogą podłużnej piłki.	Chłopiec ubrany w biało-zielony strój leży na trawie, dotykając nogą podłużnej piłki.	3.83	4	entailment	neutral
573	Chłopiec leży na trawie, dotykając nogą podłużnej piłki.	Chłopiec leży, a obok niego leży piłka.	3.83	4	neutral	entailment
574	Chłopiec leży na trawie, dotykając nogą podłużnej piłki.	Przewrócony przed nim drugi chłopiec jest przytrzymywany ręką przez małego chłopca.	1.17	1	neutral	neutral
575	Chłopiec leży na trawie, dotykając nogą podłużnej piłki.	Duży terenowy samochód stoi w leśnej okolicy częściowo zanurzony w wodzie.	0.0	0	neutral	neutral
576	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	Chłopiec i piłka leżą.	3.5	4	neutral	entailment
577	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	Nikt nie leży na trawie, dotykając nogą podłużnej piłki.	3.0	3	contradiction	contradiction
578	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	Troje dzieci nie stoi pod różnokolorowymi parasolami przed sceną na placu.	0.17	0	neutral	neutral
579	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	Pies biegnie wśród wysokiej trawy.	0.33	0	neutral	neutral
580	Chłopiec leży na brzuchu na trawie, a między jego nogami leży piłka.	Bramkarz leży na brzuchu na trawie, a między jego nogami leży piłka.	4.0	4	neutral	neutral
581	Dwoje dzieci wspina się po postumencie pomnika.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	3.67	4	neutral	entailment
582	Dzieci nie wspinają się po stromej powierzchni w kierunku pomnika.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	3.83	4	contradiction	contradiction
583	Dwoje dzieci trzymanych na rękach przez mężczyznę wspina się po postumencie pomnika.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	2.67	3	neutral	entailment
584	Dziewczynka kręci kołem.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	0.5	1	neutral	neutral
585	Uśmiechnięta kobieta stoi w pobliżu dwóch osób siedzących na skuterach śnieżnych.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	0.33	0	neutral	neutral
586	Dwoje dzieci wspina się po postumencie.	Dwoje dzieci wspina się po postumencie pomnika.	4.5	5	entailment	entailment
587	Dzieci wspinają się po powierzchni.	Dwoje dzieci wspina się po postumencie pomnika.	3.0	3	neutral	neutral
588	Chłopiec klęczy.	Dwoje dzieci wspina się po postumencie pomnika.	0.0	0	neutral	neutral
589	Dziewięciu wioślarzy płynie łodzią.	Dwoje dzieci wspina się po postumencie pomnika.	0.0	0	neutral	neutral
590	Inne dzieci wspinają się po stromej powierzchni w kierunku pomnika.	Dzieci wspinają się po stromej powierzchni w kierunku pomnika.	4.33	4	entailment	entailment
591	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebiesko-granatowe stroje, idą drogą w pobliżu drzew palmowych.	2.83	3	neutral	neutral
592	Chłopiec i trzy dziewczyny, wszyscy ubrani w granatowe stroje, idą drogą w pobliżu drzew palmowych.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebiesko-granatowe stroje, idą drogą w pobliżu drzew palmowych.	4.33	4	neutral	neutral
593	Chłopiec i trzy dziewczynki idą.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebiesko-granatowe stroje, idą drogą w pobliżu drzew palmowych.	3.33	3	entailment	neutral
594	Dzieci wspinają się po powierzchni.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebiesko-granatowe stroje, idą drogą w pobliżu drzew palmowych.	0.5	1	neutral	neutral
595	Mężczyzna w czerwonej kurtce wspina się po oblodzonej górze.	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebiesko-granatowe stroje, idą drogą w pobliżu drzew palmowych.	0.17	0	neutral	neutral
596	Chłopiec i trzy dziewczynki w kostiumie kąpielowym i czepku idą, niosąc zeszyty.	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	3.17	3	neutral	neutral
597	Chłopiec i trzy dziewczyny, wszyscy ubrani w niebieskie stroje, idą drogą w pobliżu drzew palmowych.	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	2.67	3	neutral	neutral
598	Chłopiec leży, i piłka też leży.	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	0.83	1	neutral	neutral
599	Chłopak w kolorowych spodenkach kąpielowych podskakuje na piasku z ręką wyprostowaną w kierunku piłki.	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	0.33	0	neutral	neutral
600	Jeden chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	Chłopiec i trzy dziewczynki w mundurkach idą, niosąc zeszyty.	5.0	5	entailment	entailment
601	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu.	4.0	4	neutral	neutral
602	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Bryła śniegu jest trzymana w rękach przez dziecko w pomarańczowej kurtce z kapturem na głowie.	5.0	5	entailment	entailment
603	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Gruda śniegu jest trzymana w rękach przez dziecko w czerwonej kurtce.	3.5	4	neutral	neutral
604	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Dziewczynka wchodzi po schodach.	0.17	0	neutral	neutral
605	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Trzech piłkarzy znajduje się w okolicach bramki na boisku piłkarskim.	0.0	0	neutral	neutral
606	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu.	Gruda śniegu jest trzymana w rękach przez dziecko w czerwonej kurtce.	5.0	5	entailment	entailment
607	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu.	Bryła śniegu jest trzymana w rękach przez dziecko w pomarańczowej kurtce z kapturem na głowie.	3.0	3	neutral	neutral
608	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu.	Zabarwione na zielono języki są wystawiane przez dwóch chłopców w czapkach z daszkiem.	0.67	1	neutral	neutral
609	Dziecko w czerwonej kurtce trzyma w rękach grudę śniegu.	Cztery dziewczynki bawią się na trampolinie ustawionej na śniegu.	1.17	1	neutral	neutral
610	Dziecko w pomarańczowej kurtce z kapturem na głowie trzyma w rękach bryłę śniegu.	Dziecko trzyma bryłę.	3.0	3	neutral	entailment
611	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody.	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	1.5	2	neutral	neutral
612	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody.	Małe ciemnoskóre dziecko w brudnych spodenkach, które jest zwrócone w kierunku błotnistej wody, stoi.	5.0	5	entailment	entailment
613	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody.	Mały chłopiec, który jest widziany od tyłu, stoi na ziemi obok wiader i trzyma coś w ręku.	1.5	2	neutral	neutral
614	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody.	Nikt nie stoi na metalowej drabinie.	0.17	0	neutral	neutral
615	Małe ciemnoskóre dziecko w brudnych spodenkach stoi zwrócone w kierunku błotnistej wody.	Ciemnoskóry mężczyzna podparty o uda dwóch innych mężczyzn trzyma ich jednocześnie za ręce.	0.17	0	neutral	neutral
616	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	Mały chłopiec, który jest widziany od tyłu, stoi na ziemi obok wiader i trzyma coś w ręku.	5.0	5	entailment	entailment
617	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	Małe ciemnoskóre dziecko w brudnych spodenkach, które jest zwrócone w kierunku błotnistej wody, stoi.	2.33	2	neutral	neutral
618	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	Chłopiec trzyma duży parasol i uśmiecha się.	1.83	2	neutral	neutral
619	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	Cztery osoby płyną w małych kajakach obok skały.	0.33	0	neutral	neutral
620	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader i trzyma coś w ręku.	Widziany od tyłu mały chłopiec stoi na ziemi obok wiader, trzymając coś w ręku.	5.0	5	entailment	entailment
621	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	3.17	3	entailment	neutral
622	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy niebieskim stole do gry.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	3.83	4	neutral	neutral
623	Dwóch chłopców gra w piłkarzyki.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	1.33	1	neutral	neutral
624	Dziewczynka o długich, jasnych włosach wspina się po stromej powierzchni w kierunku pomnika.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	0.0	0	neutral	neutral
625	Mężczyzna w białym kasku wspina się na linie po ścianie wodospadu.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	0.17	0	neutral	neutral
626	Nikt nie gra w piłkarzyki pod daszkiem.	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem.	2.83	3	contradiction	contradiction
627	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy niebieskim stole do gry.	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem.	3.17	3	neutral	neutral
628	Dziewczynka w żółtej sukience leży z rękami i nogami, które są rozłożone, wśród kwiatów.	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem.	0.0	0	neutral	neutral
629	Chłopiec w czerwonym ubraniu skacze na trampolinie na świeżym powietrzu.	Dwóch ciemnoskórych chłopców gra w piłkarzyki pod daszkiem.	0.67	1	neutral	neutral
630	Dwóch chłopców stoi.	Dwóch ciemnoskórych chłopców stoi pod niewielkim daszkiem przy czerwono-niebieskim stole do gry.	3.5	4	entailment	neutral
631	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów.	4.33	4	neutral	entailment
632	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki.	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów.	4.17	4	entailment	neutral
633	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą papiery, które są porozrywane, do pakowania prezentów.	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów.	4.67	5	entailment	entailment
634	Chłopiec, który jest rozebrany, moczy się w wodzie z fontanny.	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów.	0.5	1	neutral	neutral
635	Uśmiechnięty mężczyzna w czapce z daszkiem płynie samotnie łodzią w pobliżu rosnących lilii.	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki wśród porozrzucanych kolorowych papierów.	0.17	0	neutral	neutral
636	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą papiery do pakowania prezentów, które są porozrywane.	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	5.0	5	entailment	entailment
637	Chłopiec w szlafroku ze świecącym mieczem w ręku stoi w pobliżu świątecznej choinki.	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	4.33	4	entailment	neutral
638	Chłopiec siedzi, a drugi chłopiec przewraca się.	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	0.83	1	neutral	neutral
639	Widziany od tyłu człowiek siedzi na kamieniu obok wodospadu.	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	0.0	0	neutral	neutral
640	Chłopiec w czepku i kostiumie kąpielowym stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	Chłopiec w szlafroku stoi obok choinki, trzymając miecz świetlny, a na podłodze leżą porozrywane papiery do pakowania prezentów.	4.33	4	neutral	neutral
641	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze.	3.67	4	entailment	neutral
642	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Dziewczynka pochyla się nad arbuzem.	4.33	4	neutral	entailment
643	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Dziewczynka w żółtej sukience, która jest widziana od tyłu, pochyla się w stronę sterty arbuzów, które leżą na podłodze.	3.5	4	entailment	neutral
644	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Kolorowa rakieta tenisowa jest trzymana w rękach przez małą dziewczynkę w różowej pelerynie.	0.5	1	neutral	neutral
645	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Chłopiec zjeżdża ze zjeżdżalni do basenu z rękami uniesionymi do góry.	0.0	0	neutral	neutral
646	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze.	Dziewczynka, która jest widziana od tyłu, w żółtej sukience pochyla się w stronę sterty arbuzów, które leżą na podłodze.	5.0	5	entailment	entailment
647	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze.	Nikt nie pochyla się nad dużym arbuzem.	2.17	2	contradiction	neutral
648	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze.	Żaden chłopiec nie kuca, trzymając sito, w którym jest mały wąż.	0.17	0	neutral	neutral
649	Widziana od tyłu dziewczynka w żółtej sukience pochyla się w stronę sterty arbuzów leżących na podłodze.	Dziewczynka w sukience huśta się na huśtawce, a za nią stoi kobieta.	1.33	1	neutral	neutral
650	Dziewczynka w żółtej sukience pochyla się nad dużym arbuzem.	Nikt nie pochyla się nad dużym arbuzem.	3.0	3	contradiction	contradiction
651	Mały chłopiec w ubrudzonych spodniach siedzi na toalecie.	Chłopiec siedzi na toalecie z rękami przy twarzy.	3.0	3	neutral	neutral
652	Mały chłopiec w ubrudzonych spodniach siedzi na toalecie.	Mały chłopiec w spodniach, które są ubrudzone, siedzi na toalecie.	5.0	5	entailment	entailment
653	Mały chłopiec w ubrudzonych spodniach siedzi na toalecie.	Chłopiec siedzi w wózku na zakupy.	2.0	2	neutral	neutral
654	Mały chłopiec w ubrudzonych spodniach siedzi na toalecie.	Nikt nie bawi się w basenie z kolorowymi piłkami.	0.0	0	neutral	neutral
655	Mały chłopiec w ubrudzonych spodniach siedzi na toalecie.	Pies z obrożą na szyi tarza się po ziemi.	0.0	0	neutral	neutral
656	Chłopiec siedzi na toalecie z rękami przy twarzy.	Chłopiec nie siedzi na toalecie z rękami przy twarzy.	4.17	4	contradiction	contradiction
